customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6234-PFPXL,0,-0.4222869631687143,1.034837447688914,-0.020733475432815993,No,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
9824-QCJPK,0,0.1477576557234817,-1.4875913060319748,-0.7130128611744696,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
4763-PGDPO,0,-1.1552014731729663,0.18738114703169853,-0.8833015826703521,Yes,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4283-IVYCI,0,-0.9516141092828962,0.0062581337539798255,-0.7655231487232323,No,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1866-OBPNR,0,-1.2773538915070082,0.32696218478700423,-0.9744165330702228,No,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8205-MQUGY,0,-0.8294616909488542,-0.517170757828418,-0.7552153285108437,No,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8970-ANWXO,0,-0.38156949039070026,0.29871364143176393,-0.2319003190557722,No,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True
9480-BQJEI,0,1.2064119479518456,0.9151965581843657,1.522790866006855,No,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False
5394-SVGJV,0,0.1884751285014957,1.131214830900911,0.526927413453229,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
6979-TNDEU,0,-0.9923315820609102,-1.5141781703663186,-0.9381074019152356,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
9777-WJJPR,0,-0.055829708166588284,0.7938939896589214,0.1771457712568258,No,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
9283-LZQOH,0,-0.7887442181708402,0.3203154687034186,-0.6114797284614353,Yes,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
7079-QRCBC,0,-0.34085201761268624,1.1295531518800144,0.05535015684149485,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
9495-SKLKD,0,0.5142149107256077,1.0364991267098105,0.960032441734785,No,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
6048-UWKAL,1,1.4914342573979436,1.3505564616592491,2.0823267169362936,No,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
5067-DGXLL,0,-1.2366364187289942,-1.479282910927492,-0.9911032827074083,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
5469-CTCWN,0,1.1656944751738316,1.370496609910007,1.8831231250373515,Yes,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
9851-QXEEQ,0,0.3513450196135517,1.3272929553666981,0.9113627552929935,Yes,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
6281-FKEWS,0,0.4734974379475937,-0.5221557948911076,-0.007467950919656434,No,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
8898-KASCD,0,0.2699100740575237,-0.970809130533163,-0.42942640702293383,No,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
9242-TKFSV,0,1.6135866757319857,0.011243170816669045,1.0914295589175445,No,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
9290-SHCMB,1,-0.7887442181708402,1.0664093490859472,-0.4619170094911048,No,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0743-HNPFG,0,0.7585197473936917,0.16577931976004381,0.5653113521027869,No,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,True,False,False
2277-BKJKN,1,1.5728692029539715,1.144508263068083,2.177149833922206,No,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
9809-IMGCQ,1,-0.4222869631687143,1.061424312023258,-0.08783363270403864,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
5208-HFSBT,0,-1.2366364187289942,-0.3227543123835276,-0.9619897605229536,Yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
5035-PGZXH,0,0.9621071112837616,1.397083474244351,1.603553851354027,No,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
8695-WDYEA,0,-1.2773538915070082,-0.44904191797166154,-0.9847243532826113,No,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6543-JXSOO,0,-0.38156949039070026,-0.2330236452551164,-0.4410365000244678,No,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
8016-ZMGMO,1,1.3692818390639017,0.20233625821976667,1.0846091810896474,No,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
8605-ITULD,0,-1.2773538915070082,-1.5025464172200433,-0.9987182676608859,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
3254-YRILK,1,-0.5444393815027563,0.7789388784708527,-0.22342450971624933,Yes,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
6416-YJTTB,0,-0.8701791637268682,0.48980672883486154,-0.6561101620148603,No,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2667-WYLWJ,0,-0.9923315820609102,-1.4958997011364572,-0.9433385654919723,Yes,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
4472-VESGY,0,0.7992372201717056,1.1096130036292566,1.1969798720987899,No,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
3195-TQDZX,0,-1.1959189459509803,-1.479282910927492,-0.9802215795709899,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
3128-YOVTD,0,0.7585197473936917,0.4781749756885862,0.7666338963366099,No,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0529-ONKER,1,-0.7073092726148122,0.36185744422583116,-0.501161772526708,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1728-CXQBE,1,1.2878468935078735,0.9800020399993293,1.677275734671752,No,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
7041-TXQJH,0,0.1884751285014957,-0.8162729815897881,-0.3545126130168386,No,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
5014-GSOUQ,0,-0.7887442181708402,-1.489252985052871,-0.8997896805261426,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
5724-BIDBU,0,0.6770848018376636,-0.31278423825814844,0.15540443740414345,No,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0481-SUMCB,1,0.5142149107256077,1.2425473253009767,1.083064111678797,No,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
1769-GRUIK,0,-0.5851568542807702,0.21064465332424917,-0.456531338973283,No,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5240-IJOQT,1,-1.2773538915070082,0.3302855428287975,-0.9743723882299129,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8819-WFGGJ,0,1.4507167846199296,-0.35432621378056095,0.6677273816220215,No,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
7427-AUFPY,0,0.8806721657277337,-1.4992230591782503,-0.5620595797343736,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
2811-POVEX,1,-0.38156949039070026,0.7872472735753353,-0.06682068871647139,No,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1092-GANHU,0,-0.6258743270587842,0.39509102464376117,-0.4274840340492932,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
7898-PDWQE,0,1.5728692029539715,0.5197169512109987,1.5208926378735244,No,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
9972-EWRJS,0,1.4099993118419156,-1.512516491345422,-0.4012840713252993,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
9314-IJWSQ,0,-0.7480267453928262,0.6659447050498906,-0.4758888514492245,No,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0661-XEYAN,1,-1.2773538915070082,-1.2948365396079806,-0.99595921514151,Yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5799-JRCZO,0,1.2471294207298596,-1.5042080962409397,-0.47094462933450293,No,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1921-KYSAY,0,0.3513450196135517,0.12756070227942412,0.26272054419778984,No,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False
6198-RTPMF,0,-0.6258743270587842,0.9251666323097446,-0.30999254156418854,No,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2924-KHUVI,0,0.9621071112837616,1.1893735966322883,1.4272172867356727,No,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
1925-GMVBW,0,-1.114484000394952,-1.4693128368021133,-0.9649253924035697,No,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
